name,building,type,address,latitude,longitude,googleMapLink,phoneNumber,workingHour,dine-in,takeOut,delivery,rating,reviews,menuPhoto,menuList,numberOfItems,nameOfFood,price,inside,website
Einstein Bros. Bagels,Union,Bagel shop,"207 Central Campus Dr, Salt Lake City, UT 84112",40.76520561,-111.8461332,"https://www.google.com/maps/place/Einstein+Bros.+Bagels/@40.7650228,-111.8506017,17z/data=!3m1!4b1!4m5!3m4!1s0x87525f8d83abaeed:0x9867f2f9e10ea501!8m2!3d40.7650188!4d-111.8461124",801-581-7257,"Mo (7:30 AM - 2:30 PM), Tue (7:30 AM - 2:30 PM), Wed (7:30 AM - 2:30 PM), Thu (7:30 AM - 2:30 PM), Fri(7:30 AM - 2:30 PM), Sat(Closed), Sun (Closed)",Yes,Yes,No,2.6,"https://www.google.com/maps/place/Einstein+Bros.+Bagels/@40.7650228,-111.8506017,17z/data=!4m7!3m6!1s0x87525f8d83abaeed:0x9867f2f9e10ea501!8m2!3d40.7650188!4d-111.8461117!9m1!1b8",http://www.einsteinbros.com/menu/bagels-and-shmear,Bagel Box,4,Half Dozen Box,6.99,6 bagels,https://www.einsteinbros.com/menu/
Einstein Bros. Bagels,Union,Bagel shop,"208 Central Campus Dr, Salt Lake City, UT 84112",40.76520561,-111.8461332,"https://www.google.com/maps/place/Einstein+Bros.+Bagels/@40.7650228,-111.8506017,17z/data=!3m1!4b1!4m5!3m4!1s0x87525f8d83abaeed:0x9867f2f9e10ea501!8m2!3d40.7650188!4d-111.8461125",801-581-7257,"Mo (7:30 AM - 2:30 PM), Tue (7:30 AM - 2:30 PM), Wed (7:30 AM - 2:30 PM), Thu (7:30 AM - 2:30 PM), Fri(7:30 AM - 2:30 PM), Sat(Closed), Sun (Closed)",Yes,Yes,No,2.6,"https://www.google.com/maps/place/Einstein+Bros.+Bagels/@40.7650228,-111.8506017,17z/data=!4m7!3m6!1s0x87525f8d83abaeed:0x9867f2f9e10ea501!8m2!3d40.7650188!4d-111.8461117!9m1!1b9",http://www.einsteinbros.com/menu/bagels-and-shmear,Bagel Box,4,Dozen Box,11.49,12 bagels,https://www.einsteinbros.com/menu/
Einstein Bros. Bagels,Union,Bagel shop,"209 Central Campus Dr, Salt Lake City, UT 84112",40.76520561,-111.8461332,"https://www.google.com/maps/place/Einstein+Bros.+Bagels/@40.7650228,-111.8506017,17z/data=!3m1!4b1!4m5!3m4!1s0x87525f8d83abaeed:0x9867f2f9e10ea501!8m2!3d40.7650188!4d-111.8461126",801-581-7257,"Mo (7:30 AM - 2:30 PM), Tue (7:30 AM - 2:30 PM), Wed (7:30 AM - 2:30 PM), Thu (7:30 AM - 2:30 PM), Fri(7:30 AM - 2:30 PM), Sat(Closed), Sun (Closed)",Yes,Yes,No,2.6,"https://www.google.com/maps/place/Einstein+Bros.+Bagels/@40.7650228,-111.8506017,17z/data=!4m7!3m6!1s0x87525f8d83abaeed:0x9867f2f9e10ea501!8m2!3d40.7650188!4d-111.8461117!9m1!1b10",http://www.einsteinbros.com/menu/bagels-and-shmear,Blended Coffee,1,Caribou Cooler,4.99,Frozen Coffee with your choice of flavor,https://www.einsteinbros.com/menu/
Einstein Bros. Bagels,Union,Bagel shop,"210 Central Campus Dr, Salt Lake City, UT 84112",40.76520561,-111.8461332,"https://www.google.com/maps/place/Einstein+Bros.+Bagels/@40.7650228,-111.8506017,17z/data=!3m1!4b1!4m5!3m4!1s0x87525f8d83abaeed:0x9867f2f9e10ea501!8m2!3d40.7650188!4d-111.8461127",801-581-7257,"Mo (7:30 AM - 2:30 PM), Tue (7:30 AM - 2:30 PM), Wed (7:30 AM - 2:30 PM), Thu (7:30 AM - 2:30 PM), Fri(7:30 AM - 2:30 PM), Sat(Closed), Sun (Closed)",Yes,Yes,No,2.6,"https://www.google.com/maps/place/Einstein+Bros.+Bagels/@40.7650228,-111.8506017,17z/data=!4m7!3m6!1s0x87525f8d83abaeed:0x9867f2f9e10ea501!8m2!3d40.7650188!4d-111.8461117!9m1!1b11",http://www.einsteinbros.com/menu/bagels-and-shmear,Coffee Classics,7,Mocha,4.79,"Steamed milk and espresso dark chocolate, milk chocolate, white chocolate. Topped with whipped cream",https://www.einsteinbros.com/menu/
Einstein Bros. Bagels,Union,Bagel shop,"211 Central Campus Dr, Salt Lake City, UT 84112",40.76520561,-111.8461332,"https://www.google.com/maps/place/Einstein+Bros.+Bagels/@40.7650228,-111.8506017,17z/data=!3m1!4b1!4m5!3m4!1s0x87525f8d83abaeed:0x9867f2f9e10ea501!8m2!3d40.7650188!4d-111.8461128",801-581-7257,"Mo (7:30 AM - 2:30 PM), Tue (7:30 AM - 2:30 PM), Wed (7:30 AM - 2:30 PM), Thu (7:30 AM - 2:30 PM), Fri(7:30 AM - 2:30 PM), Sat(Closed), Sun (Closed)",Yes,Yes,No,2.6,"https://www.google.com/maps/place/Einstein+Bros.+Bagels/@40.7650228,-111.8506017,17z/data=!4m7!3m6!1s0x87525f8d83abaeed:0x9867f2f9e10ea501!8m2!3d40.7650188!4d-111.8461117!9m1!1b12",http://www.einsteinbros.com/menu/bagels-and-shmear,Coffee Classics,7,Americano,3.09,,https://www.einsteinbros.com/menu/
Einstein Bros. Bagels,Union,Bagel shop,"212 Central Campus Dr, Salt Lake City, UT 84112",40.76520561,-111.8461332,"https://www.google.com/maps/place/Einstein+Bros.+Bagels/@40.7650228,-111.8506017,17z/data=!3m1!4b1!4m5!3m4!1s0x87525f8d83abaeed:0x9867f2f9e10ea501!8m2!3d40.7650188!4d-111.8461129",801-581-7257,"Mo (7:30 AM - 2:30 PM), Tue (7:30 AM - 2:30 PM), Wed (7:30 AM - 2:30 PM), Thu (7:30 AM - 2:30 PM), Fri(7:30 AM - 2:30 PM), Sat(Closed), Sun (Closed)",Yes,Yes,No,2.6,"https://www.google.com/maps/place/Einstein+Bros.+Bagels/@40.7650228,-111.8506017,17z/data=!4m7!3m6!1s0x87525f8d83abaeed:0x9867f2f9e10ea501!8m2!3d40.7650188!4d-111.8461117!9m1!1b13",http://www.einsteinbros.com/menu/bagels-and-shmear,Coffee Classics,7,Espresso (16oz/3shots),1.79,,https://www.einsteinbros.com/menu/
Einstein Bros. Bagels,Union,Bagel shop,"213 Central Campus Dr, Salt Lake City, UT 84112",40.76520561,-111.8461332,"https://www.google.com/maps/place/Einstein+Bros.+Bagels/@40.7650228,-111.8506017,17z/data=!3m1!4b1!4m5!3m4!1s0x87525f8d83abaeed:0x9867f2f9e10ea501!8m2!3d40.7650188!4d-111.8461130",801-581-7257,"Mo (7:30 AM - 2:30 PM), Tue (7:30 AM - 2:30 PM), Wed (7:30 AM - 2:30 PM), Thu (7:30 AM - 2:30 PM), Fri(7:30 AM - 2:30 PM), Sat(Closed), Sun (Closed)",Yes,Yes,No,2.6,"https://www.google.com/maps/place/Einstein+Bros.+Bagels/@40.7650228,-111.8506017,17z/data=!4m7!3m6!1s0x87525f8d83abaeed:0x9867f2f9e10ea501!8m2!3d40.7650188!4d-111.8461117!9m1!1b14",http://www.einsteinbros.com/menu/bagels-and-shmear,Coffee Classics,7,Latte,3.99,"Espresso, steam milk, topped with foam",https://www.einsteinbros.com/menu/
Einstein Bros. Bagels,Union,Bagel shop,"214 Central Campus Dr, Salt Lake City, UT 84112",40.76520561,-111.8461332,"https://www.google.com/maps/place/Einstein+Bros.+Bagels/@40.7650228,-111.8506017,17z/data=!3m1!4b1!4m5!3m4!1s0x87525f8d83abaeed:0x9867f2f9e10ea501!8m2!3d40.7650188!4d-111.8461131",801-581-7257,"Mo (7:30 AM - 2:30 PM), Tue (7:30 AM - 2:30 PM), Wed (7:30 AM - 2:30 PM), Thu (7:30 AM - 2:30 PM), Fri(7:30 AM - 2:30 PM), Sat(Closed), Sun (Closed)",Yes,Yes,No,2.6,"https://www.google.com/maps/place/Einstein+Bros.+Bagels/@40.7650228,-111.8506017,17z/data=!4m7!3m6!1s0x87525f8d83abaeed:0x9867f2f9e10ea501!8m2!3d40.7650188!4d-111.8461117!9m1!1b15",http://www.einsteinbros.com/menu/bagels-and-shmear,Coffee Classics,7,Cappuccino,3.99,"Espresso, little bit of steamed milk, topped with foam",https://www.einsteinbros.com/menu/
Einstein Bros. Bagels,Union,Bagel shop,"215 Central Campus Dr, Salt Lake City, UT 84112",40.76520561,-111.8461332,"https://www.google.com/maps/place/Einstein+Bros.+Bagels/@40.7650228,-111.8506017,17z/data=!3m1!4b1!4m5!3m4!1s0x87525f8d83abaeed:0x9867f2f9e10ea501!8m2!3d40.7650188!4d-111.8461132",801-581-7257,"Mo (7:30 AM - 2:30 PM), Tue (7:30 AM - 2:30 PM), Wed (7:30 AM - 2:30 PM), Thu (7:30 AM - 2:30 PM), Fri(7:30 AM - 2:30 PM), Sat(Closed), Sun (Closed)",Yes,Yes,No,2.6,"https://www.google.com/maps/place/Einstein+Bros.+Bagels/@40.7650228,-111.8506017,17z/data=!4m7!3m6!1s0x87525f8d83abaeed:0x9867f2f9e10ea501!8m2!3d40.7650188!4d-111.8461117!9m1!1b16",http://www.einsteinbros.com/menu/bagels-and-shmear,Coffee Classics,7,Hot Chocolate,3.59,"Steamed milk and your choice of chocolate: dark chocolate, milk chocolate, white chocolate. Topped with whipped cream",https://www.einsteinbros.com/menu/
Einstein Bros. Bagels,Union,Bagel shop,"216 Central Campus Dr, Salt Lake City, UT 84112",40.76520561,-111.8461332,"https://www.google.com/maps/place/Einstein+Bros.+Bagels/@40.7650228,-111.8506017,17z/data=!3m1!4b1!4m5!3m4!1s0x87525f8d83abaeed:0x9867f2f9e10ea501!8m2!3d40.7650188!4d-111.8461133",801-581-7257,"Mo (7:30 AM - 2:30 PM), Tue (7:30 AM - 2:30 PM), Wed (7:30 AM - 2:30 PM), Thu (7:30 AM - 2:30 PM), Fri(7:30 AM - 2:30 PM), Sat(Closed), Sun (Closed)",Yes,Yes,No,2.6,"https://www.google.com/maps/place/Einstein+Bros.+Bagels/@40.7650228,-111.8506017,17z/data=!4m7!3m6!1s0x87525f8d83abaeed:0x9867f2f9e10ea501!8m2!3d40.7650188!4d-111.8461117!9m1!1b17",http://www.einsteinbros.com/menu/bagels-and-shmear,Coffee Classics,7,Chai Tea Latte,4.49,Steamed milk is combined with black tea embellished with a dynamic blend of sweet and spice,https://www.einsteinbros.com/menu/
Einstein Bros. Bagels,Union,Bagel shop,"217 Central Campus Dr, Salt Lake City, UT 84112",40.76520561,-111.8461332,"https://www.google.com/maps/place/Einstein+Bros.+Bagels/@40.7650228,-111.8506017,17z/data=!3m1!4b1!4m5!3m4!1s0x87525f8d83abaeed:0x9867f2f9e10ea501!8m2!3d40.7650188!4d-111.8461134",801-581-7257,"Mo (7:30 AM - 2:30 PM), Tue (7:30 AM - 2:30 PM), Wed (7:30 AM - 2:30 PM), Thu (7:30 AM - 2:30 PM), Fri(7:30 AM - 2:30 PM), Sat(Closed), Sun (Closed)",Yes,Yes,No,2.6,"https://www.google.com/maps/place/Einstein+Bros.+Bagels/@40.7650228,-111.8506017,17z/data=!4m7!3m6!1s0x87525f8d83abaeed:0x9867f2f9e10ea501!8m2!3d40.7650188!4d-111.8461117!9m1!1b18",http://www.einsteinbros.com/menu/bagels-and-shmear,Coffee & More,4,Coffee of the Day,2.49,,https://www.einsteinbros.com/menu/
Einstein Bros. Bagels,Union,Bagel shop,"218 Central Campus Dr, Salt Lake City, UT 84112",40.76520561,-111.8461332,"https://www.google.com/maps/place/Einstein+Bros.+Bagels/@40.7650228,-111.8506017,17z/data=!3m1!4b1!4m5!3m4!1s0x87525f8d83abaeed:0x9867f2f9e10ea501!8m2!3d40.7650188!4d-111.8461135",801-581-7257,"Mo (7:30 AM - 2:30 PM), Tue (7:30 AM - 2:30 PM), Wed (7:30 AM - 2:30 PM), Thu (7:30 AM - 2:30 PM), Fri(7:30 AM - 2:30 PM), Sat(Closed), Sun (Closed)",Yes,Yes,No,2.6,"https://www.google.com/maps/place/Einstein+Bros.+Bagels/@40.7650228,-111.8506017,17z/data=!4m7!3m6!1s0x87525f8d83abaeed:0x9867f2f9e10ea501!8m2!3d40.7650188!4d-111.8461117!9m1!1b19",http://www.einsteinbros.com/menu/bagels-and-shmear,Coffee & More,4,Cold Brew,3.19,,https://www.einsteinbros.com/menu/
Einstein Bros. Bagels,Union,Bagel shop,"219 Central Campus Dr, Salt Lake City, UT 84112",40.76520561,-111.8461332,"https://www.google.com/maps/place/Einstein+Bros.+Bagels/@40.7650228,-111.8506017,17z/data=!3m1!4b1!4m5!3m4!1s0x87525f8d83abaeed:0x9867f2f9e10ea501!8m2!3d40.7650188!4d-111.8461136",801-581-7257,"Mo (7:30 AM - 2:30 PM), Tue (7:30 AM - 2:30 PM), Wed (7:30 AM - 2:30 PM), Thu (7:30 AM - 2:30 PM), Fri(7:30 AM - 2:30 PM), Sat(Closed), Sun (Closed)",Yes,Yes,No,2.6,"https://www.google.com/maps/place/Einstein+Bros.+Bagels/@40.7650228,-111.8506017,17z/data=!4m7!3m6!1s0x87525f8d83abaeed:0x9867f2f9e10ea501!8m2!3d40.7650188!4d-111.8461117!9m1!1b20",http://www.einsteinbros.com/menu/bagels-and-shmear,Coffee & More,4,Hot Chocolate,3.59,"Go ahead, we won’t tell a soul! Nothing comforts like a Hot Chocolate. As cozy as your favorite slippers, every Hot Chocolate is made to order – pick your favorite chocolate (milk or white), then top it off with whipped cream. Allergy Alert: diary, soy",https://www.einsteinbros.com/menu/
Einstein Bros. Bagels,Union,Bagel shop,"220 Central Campus Dr, Salt Lake City, UT 84112",40.76520561,-111.8461332,"https://www.google.com/maps/place/Einstein+Bros.+Bagels/@40.7650228,-111.8506017,17z/data=!3m1!4b1!4m5!3m4!1s0x87525f8d83abaeed:0x9867f2f9e10ea501!8m2!3d40.7650188!4d-111.8461137",801-581-7257,"Mo (7:30 AM - 2:30 PM), Tue (7:30 AM - 2:30 PM), Wed (7:30 AM - 2:30 PM), Thu (7:30 AM - 2:30 PM), Fri(7:30 AM - 2:30 PM), Sat(Closed), Sun (Closed)",Yes,Yes,No,2.6,"https://www.google.com/maps/place/Einstein+Bros.+Bagels/@40.7650228,-111.8506017,17z/data=!4m7!3m6!1s0x87525f8d83abaeed:0x9867f2f9e10ea501!8m2!3d40.7650188!4d-111.8461117!9m1!1b21",http://www.einsteinbros.com/menu/bagels-and-shmear,Coffee & More,4,Cold Brew Shakes,4.79,,https://www.einsteinbros.com/menu/
Einstein Bros. Bagels,Union,Bagel shop,"221 Central Campus Dr, Salt Lake City, UT 84112",40.76520561,-111.8461332,"https://www.google.com/maps/place/Einstein+Bros.+Bagels/@40.7650228,-111.8506017,17z/data=!3m1!4b1!4m5!3m4!1s0x87525f8d83abaeed:0x9867f2f9e10ea501!8m2!3d40.7650188!4d-111.8461138",801-581-7257,"Mo (7:30 AM - 2:30 PM), Tue (7:30 AM - 2:30 PM), Wed (7:30 AM - 2:30 PM), Thu (7:30 AM - 2:30 PM), Fri(7:30 AM - 2:30 PM), Sat(Closed), Sun (Closed)",Yes,Yes,No,2.6,"https://www.google.com/maps/place/Einstein+Bros.+Bagels/@40.7650228,-111.8506017,17z/data=!4m7!3m6!1s0x87525f8d83abaeed:0x9867f2f9e10ea501!8m2!3d40.7650188!4d-111.8461117!9m1!1b22",http://www.einsteinbros.com/menu/bagels-and-shmear,Hot Sandwiches,6,Cheese Pizza Bagel,4.09,"Plain Bagel topped with blend of mozzarella, provolone and cheddar and a smidge of pizza sauce and our Italian cheese trio of asiago, parmesan and Romano.",https://www.einsteinbros.com/menu/
Einstein Bros. Bagels,Union,Bagel shop,"222 Central Campus Dr, Salt Lake City, UT 84112",40.76520561,-111.8461332,"https://www.google.com/maps/place/Einstein+Bros.+Bagels/@40.7650228,-111.8506017,17z/data=!3m1!4b1!4m5!3m4!1s0x87525f8d83abaeed:0x9867f2f9e10ea501!8m2!3d40.7650188!4d-111.8461139",801-581-7257,"Mo (7:30 AM - 2:30 PM), Tue (7:30 AM - 2:30 PM), Wed (7:30 AM - 2:30 PM), Thu (7:30 AM - 2:30 PM), Fri(7:30 AM - 2:30 PM), Sat(Closed), Sun (Closed)",Yes,Yes,No,2.6,"https://www.google.com/maps/place/Einstein+Bros.+Bagels/@40.7650228,-111.8506017,17z/data=!4m7!3m6!1s0x87525f8d83abaeed:0x9867f2f9e10ea501!8m2!3d40.7650188!4d-111.8461117!9m1!1b23",http://www.einsteinbros.com/menu/bagels-and-shmear,Hot Sandwiches,6,Pepperoni Pizza Bagel,4.55,"Plain Bagel topped with pepperoni, blend of mozzarella, provolone and cheddar and a smidge of pizza sauce and our Italian cheese trio of asiago, parmesan and Romano.",https://www.einsteinbros.com/menu/
Einstein Bros. Bagels,Union,Bagel shop,"223 Central Campus Dr, Salt Lake City, UT 84112",40.76520561,-111.8461332,"https://www.google.com/maps/place/Einstein+Bros.+Bagels/@40.7650228,-111.8506017,17z/data=!3m1!4b1!4m5!3m4!1s0x87525f8d83abaeed:0x9867f2f9e10ea501!8m2!3d40.7650188!4d-111.8461140",801-581-7257,"Mo (7:30 AM - 2:30 PM), Tue (7:30 AM - 2:30 PM), Wed (7:30 AM - 2:30 PM), Thu (7:30 AM - 2:30 PM), Fri(7:30 AM - 2:30 PM), Sat(Closed), Sun (Closed)",Yes,Yes,No,2.6,"https://www.google.com/maps/place/Einstein+Bros.+Bagels/@40.7650228,-111.8506017,17z/data=!4m7!3m6!1s0x87525f8d83abaeed:0x9867f2f9e10ea501!8m2!3d40.7650188!4d-111.8461117!9m1!1b24",http://www.einsteinbros.com/menu/bagels-and-shmear,Hot Sandwiches,6,Pepperoni Chicken,6.99,"Ciabatta, Swiss, Pepperoni, Asiago Cheese, Chicken, Roasted Tomato Sauce, Spinach",https://www.einsteinbros.com/menu/
Einstein Bros. Bagels,Union,Bagel shop,"224 Central Campus Dr, Salt Lake City, UT 84112",40.76520561,-111.8461332,"https://www.google.com/maps/place/Einstein+Bros.+Bagels/@40.7650228,-111.8506017,17z/data=!3m1!4b1!4m5!3m4!1s0x87525f8d83abaeed:0x9867f2f9e10ea501!8m2!3d40.7650188!4d-111.8461141",801-581-7257,"Mo (7:30 AM - 2:30 PM), Tue (7:30 AM - 2:30 PM), Wed (7:30 AM - 2:30 PM), Thu (7:30 AM - 2:30 PM), Fri(7:30 AM - 2:30 PM), Sat(Closed), Sun (Closed)",Yes,Yes,No,2.6,"https://www.google.com/maps/place/Einstein+Bros.+Bagels/@40.7650228,-111.8506017,17z/data=!4m7!3m6!1s0x87525f8d83abaeed:0x9867f2f9e10ea501!8m2!3d40.7650188!4d-111.8461117!9m1!1b25",http://www.einsteinbros.com/menu/bagels-and-shmear,Hot Sandwiches,6,Spicy Chicken,6.99,"Bacon, Cheddar, Jalapenos, Red Onion, Jalapeno Salsa Schmear on Toasted Ciabatta",https://www.einsteinbros.com/menu/
Einstein Bros. Bagels,Union,Bagel shop,"225 Central Campus Dr, Salt Lake City, UT 84112",40.76520561,-111.8461332,"https://www.google.com/maps/place/Einstein+Bros.+Bagels/@40.7650228,-111.8506017,17z/data=!3m1!4b1!4m5!3m4!1s0x87525f8d83abaeed:0x9867f2f9e10ea501!8m2!3d40.7650188!4d-111.8461142",801-581-7257,"Mo (7:30 AM - 2:30 PM), Tue (7:30 AM - 2:30 PM), Wed (7:30 AM - 2:30 PM), Thu (7:30 AM - 2:30 PM), Fri(7:30 AM - 2:30 PM), Sat(Closed), Sun (Closed)",Yes,Yes,No,2.6,"https://www.google.com/maps/place/Einstein+Bros.+Bagels/@40.7650228,-111.8506017,17z/data=!4m7!3m6!1s0x87525f8d83abaeed:0x9867f2f9e10ea501!8m2!3d40.7650188!4d-111.8461117!9m1!1b26",http://www.einsteinbros.com/menu/bagels-and-shmear,Hot Sandwiches,6,Tasty Turkey,7.19,"Roasted turkey, spinach, cucumber, lettuce, tomato with onion & chive shmear on an Asiago bagel",https://www.einsteinbros.com/menu/
Einstein Bros. Bagels,Union,Bagel shop,"226 Central Campus Dr, Salt Lake City, UT 84112",40.76520561,-111.8461332,"https://www.google.com/maps/place/Einstein+Bros.+Bagels/@40.7650228,-111.8506017,17z/data=!3m1!4b1!4m5!3m4!1s0x87525f8d83abaeed:0x9867f2f9e10ea501!8m2!3d40.7650188!4d-111.8461143",801-581-7257,"Mo (7:30 AM - 2:30 PM), Tue (7:30 AM - 2:30 PM), Wed (7:30 AM - 2:30 PM), Thu (7:30 AM - 2:30 PM), Fri(7:30 AM - 2:30 PM), Sat(Closed), Sun (Closed)",Yes,Yes,No,2.6,"https://www.google.com/maps/place/Einstein+Bros.+Bagels/@40.7650228,-111.8506017,17z/data=!4m7!3m6!1s0x87525f8d83abaeed:0x9867f2f9e10ea501!8m2!3d40.7650188!4d-111.8461117!9m1!1b27",http://www.einsteinbros.com/menu/bagels-and-shmear,Hot Sandwiches,6,Turkey Bacon Avocado,7.59,"Roasted turkey, bacon, avocado, lettuce, tomato with roasted tomato spread on toasted ciabatta",https://www.einsteinbros.com/menu/
Einstein Bros. Bagels,Union,Bagel shop,"227 Central Campus Dr, Salt Lake City, UT 84112",40.76520561,-111.8461332,"https://www.google.com/maps/place/Einstein+Bros.+Bagels/@40.7650228,-111.8506017,17z/data=!3m1!4b1!4m5!3m4!1s0x87525f8d83abaeed:0x9867f2f9e10ea501!8m2!3d40.7650188!4d-111.8461144",801-581-7257,"Mo (7:30 AM - 2:30 PM), Tue (7:30 AM - 2:30 PM), Wed (7:30 AM - 2:30 PM), Thu (7:30 AM - 2:30 PM), Fri(7:30 AM - 2:30 PM), Sat(Closed), Sun (Closed)",Yes,Yes,No,2.6,"https://www.google.com/maps/place/Einstein+Bros.+Bagels/@40.7650228,-111.8506017,17z/data=!4m7!3m6!1s0x87525f8d83abaeed:0x9867f2f9e10ea501!8m2!3d40.7650188!4d-111.8461117!9m1!1b28",http://www.einsteinbros.com/menu/bagels-and-shmear,Beverages,2,Aquafina,1.79,20 Oz,https://www.einsteinbros.com/menu/
Einstein Bros. Bagels,Union,Bagel shop,"228 Central Campus Dr, Salt Lake City, UT 84112",40.76520561,-111.8461332,"https://www.google.com/maps/place/Einstein+Bros.+Bagels/@40.7650228,-111.8506017,17z/data=!3m1!4b1!4m5!3m4!1s0x87525f8d83abaeed:0x9867f2f9e10ea501!8m2!3d40.7650188!4d-111.8461145",801-581-7257,"Mo (7:30 AM - 2:30 PM), Tue (7:30 AM - 2:30 PM), Wed (7:30 AM - 2:30 PM), Thu (7:30 AM - 2:30 PM), Fri(7:30 AM - 2:30 PM), Sat(Closed), Sun (Closed)",Yes,Yes,No,2.6,"https://www.google.com/maps/place/Einstein+Bros.+Bagels/@40.7650228,-111.8506017,17z/data=!4m7!3m6!1s0x87525f8d83abaeed:0x9867f2f9e10ea501!8m2!3d40.7650188!4d-111.8461117!9m1!1b29",http://www.einsteinbros.com/menu/bagels-and-shmear,Beverages,2,LifeWtr,2.59,,https://www.einsteinbros.com/menu/
Einstein Bros. Bagels,Union,Bagel shop,"229 Central Campus Dr, Salt Lake City, UT 84112",40.76520561,-111.8461332,"https://www.google.com/maps/place/Einstein+Bros.+Bagels/@40.7650228,-111.8506017,17z/data=!3m1!4b1!4m5!3m4!1s0x87525f8d83abaeed:0x9867f2f9e10ea501!8m2!3d40.7650188!4d-111.8461146",801-581-7257,"Mo (7:30 AM - 2:30 PM), Tue (7:30 AM - 2:30 PM), Wed (7:30 AM - 2:30 PM), Thu (7:30 AM - 2:30 PM), Fri(7:30 AM - 2:30 PM), Sat(Closed), Sun (Closed)",Yes,Yes,No,2.6,"https://www.google.com/maps/place/Einstein+Bros.+Bagels/@40.7650228,-111.8506017,17z/data=!4m7!3m6!1s0x87525f8d83abaeed:0x9867f2f9e10ea501!8m2!3d40.7650188!4d-111.8461117!9m1!1b30",http://www.einsteinbros.com/menu/bagels-and-shmear,Deli Sandwiches,2,Nova Lox,7.99,"Nova Lox, Red Onion, Capers, Tomato with Plain Shmear on a Plain Bagel",https://www.einsteinbros.com/menu/
Einstein Bros. Bagels,Union,Bagel shop,"230 Central Campus Dr, Salt Lake City, UT 84112",40.76520561,-111.8461332,"https://www.google.com/maps/place/Einstein+Bros.+Bagels/@40.7650228,-111.8506017,17z/data=!3m1!4b1!4m5!3m4!1s0x87525f8d83abaeed:0x9867f2f9e10ea501!8m2!3d40.7650188!4d-111.8461147",801-581-7257,"Mo (7:30 AM - 2:30 PM), Tue (7:30 AM - 2:30 PM), Wed (7:30 AM - 2:30 PM), Thu (7:30 AM - 2:30 PM), Fri(7:30 AM - 2:30 PM), Sat(Closed), Sun (Closed)",Yes,Yes,No,2.6,"https://www.google.com/maps/place/Einstein+Bros.+Bagels/@40.7650228,-111.8506017,17z/data=!4m7!3m6!1s0x87525f8d83abaeed:0x9867f2f9e10ea501!8m2!3d40.7650188!4d-111.8461117!9m1!1b31",http://www.einsteinbros.com/menu/bagels-and-shmear,Deli Sandwiches,2,Avocado Veg Out Sandwich,6.79,"Avocado, Spinach, Cucumbers, Lettuce, Tomato, Red Onion, with Garden Veggie Cream Cheese on Sesame Bagel",https://www.einsteinbros.com/menu/
Einstein Bros. Bagels,Union,Bagel shop,"231 Central Campus Dr, Salt Lake City, UT 84112",40.76520561,-111.8461332,"https://www.google.com/maps/place/Einstein+Bros.+Bagels/@40.7650228,-111.8506017,17z/data=!3m1!4b1!4m5!3m4!1s0x87525f8d83abaeed:0x9867f2f9e10ea501!8m2!3d40.7650188!4d-111.8461148",801-581-7257,"Mo (7:30 AM - 2:30 PM), Tue (7:30 AM - 2:30 PM), Wed (7:30 AM - 2:30 PM), Thu (7:30 AM - 2:30 PM), Fri(7:30 AM - 2:30 PM), Sat(Closed), Sun (Closed)",Yes,Yes,No,2.6,"https://www.google.com/maps/place/Einstein+Bros.+Bagels/@40.7650228,-111.8506017,17z/data=!4m7!3m6!1s0x87525f8d83abaeed:0x9867f2f9e10ea501!8m2!3d40.7650188!4d-111.8461117!9m1!1b32",http://www.einsteinbros.com/menu/bagels-and-shmear,Egg Sandwiches,6,Applewood Bacon and Cheddar,5.59,"A cage-free egg is topped with thick-sliced, Applewood-smoked bacon , and melted-n cheddar cheese served on a plain bagel",https://www.einsteinbros.com/menu/
Einstein Bros. Bagels,Union,Bagel shop,"232 Central Campus Dr, Salt Lake City, UT 84112",40.76520561,-111.8461332,"https://www.google.com/maps/place/Einstein+Bros.+Bagels/@40.7650228,-111.8506017,17z/data=!3m1!4b1!4m5!3m4!1s0x87525f8d83abaeed:0x9867f2f9e10ea501!8m2!3d40.7650188!4d-111.8461149",801-581-7257,"Mo (7:30 AM - 2:30 PM), Tue (7:30 AM - 2:30 PM), Wed (7:30 AM - 2:30 PM), Thu (7:30 AM - 2:30 PM), Fri(7:30 AM - 2:30 PM), Sat(Closed), Sun (Closed)",Yes,Yes,No,2.6,"https://www.google.com/maps/place/Einstein+Bros.+Bagels/@40.7650228,-111.8506017,17z/data=!4m7!3m6!1s0x87525f8d83abaeed:0x9867f2f9e10ea501!8m2!3d40.7650188!4d-111.8461117!9m1!1b33",http://www.einsteinbros.com/menu/bagels-and-shmear,Egg Sandwiches,6,"Bacon, Avocado & Tomato",5.89,"Egg White, Applewood Bacon, Avocado & Tomato, Roasted Tomato Spread on a Plain Thintastic Bagel",https://www.einsteinbros.com/menu/
